Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.8710e-02,0.130938
-9.8709e-02,0.130656
-9.8707e-02,0.130195
-9.8706e-02,0.131844
-9.8704e-02,0.130664
-9.8702e-02,0.131773
-9.8701e-02,0.130477
-9.8699e-02,0.130297
-9.8698e-02,0.129797
-9.8696e-02,0.131422
-9.8694e-02,0.131016
-9.8693e-02,0.130391
-9.8691e-02,0.132281
-9.8690e-02,0.130984
-9.8688e-02,0.130375
-9.8686e-02,0.130352
-9.8685e-02,0.131086
-9.8683e-02,0.131047
-9.8682e-02,0.1315
-9.8680e-02,0.129977
-9.8678e-02,0.130594
-9.8677e-02,0.130789
-9.8675e-02,0.13007
-9.8674e-02,0.130813
-9.8672e-02,0.129945
-9.8670e-02,0.129586
-9.8669e-02,0.132352
-9.8667e-02,0.13132
-9.8666e-02,0.130148
-9.8664e-02,0.130375
-9.8662e-02,0.131633
-9.8661e-02,0.129758
-9.8659e-02,0.131023
-9.8658e-02,0.130969
-9.8656e-02,0.130344
-9.8654e-02,0.131133
-9.8653e-02,0.131055
-9.8651e-02,0.131781
-9.8650e-02,0.130742
-9.8648e-02,0.131289
-9.8646e-02,0.13057
-9.8645e-02,0.130227
-9.8643e-02,0.130055
-9.8642e-02,0.131531
-9.8640e-02,0.131445
-9.8638e-02,0.129828
-9.8637e-02,0.129438
-9.8635e-02,0.130602
-9.8634e-02,0.130922
-9.8632e-02,0.131
-9.8630e-02,0.13043
-9.8629e-02,0.131727
-9.8627e-02,0.131031
-9.8626e-02,0.130328
-9.8624e-02,0.131672
-9.8622e-02,0.130617
-9.8621e-02,0.130672
-9.8619e-02,0.130461
-9.8618e-02,0.130984
-9.8616e-02,0.130617
-9.8614e-02,0.129852
-9.8613e-02,0.130109
-9.8611e-02,0.130328
-9.8610e-02,0.131609
-9.8608e-02,0.131641
-9.8606e-02,0.131102
-9.8605e-02,0.130836
-9.8603e-02,0.131133
-9.8602e-02,0.131328
-9.8600e-02,0.130969
-9.8598e-02,0.130617
-9.8597e-02,0.131227
-9.8595e-02,0.129781
-9.8594e-02,0.131977
-9.8592e-02,0.130758
-9.8590e-02,0.130414
-9.8589e-02,0.130891
-9.8587e-02,0.130344
-9.8586e-02,0.130781
-9.8584e-02,0.13075
-9.8582e-02,0.131
-9.8581e-02,0.131172
-9.8579e-02,0.131891
-9.8578e-02,0.12993
-9.8576e-02,0.129125
-9.8574e-02,0.130281
-9.8573e-02,0.131828
-9.8571e-02,0.131383
-9.8570e-02,0.129578
-9.8568e-02,0.129453
-9.8566e-02,0.130852
-9.8565e-02,0.131297
-9.8563e-02,0.130609
-9.8562e-02,0.129992
-9.8560e-02,0.129664
-9.8558e-02,0.130195
-9.8557e-02,0.131031
-9.8555e-02,0.130234
-9.8554e-02,0.130055
-9.8552e-02,0.131531
-9.8550e-02,0.131445
-9.8549e-02,0.131055
-9.8547e-02,0.131641
-9.8546e-02,0.132125
-9.8544e-02,0.130727
-9.8542e-02,0.130195
-9.8541e-02,0.129563
-9.8539e-02,0.129422
-9.8538e-02,0.130008
-9.8536e-02,0.130211
-9.8534e-02,0.128484
-9.8533e-02,0.130914
-9.8531e-02,0.129555
-9.8530e-02,0.131195
-9.8528e-02,0.12943
-9.8526e-02,0.130766
-9.8525e-02,0.131727
-9.8523e-02,0.131531
-9.8522e-02,0.131945
-9.8520e-02,0.130203
-9.8518e-02,0.130344
-9.8517e-02,0.131156
-9.8515e-02,0.131352
-9.8514e-02,0.130766
-9.8512e-02,0.13025
-9.8510e-02,0.130055
-9.8509e-02,0.130609
-9.8507e-02,0.13125
-9.8506e-02,0.130844
-9.8504e-02,0.130266
-9.8502e-02,0.131438
-9.8501e-02,0.131391
-9.8499e-02,0.130063
-9.8498e-02,0.130656
-9.8496e-02,0.131086
-9.8494e-02,0.131164
-9.8493e-02,0.130656
-9.8491e-02,0.129391
-9.8490e-02,0.130117
