Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9011e-02,0.0442578
-9.9010e-02,0.0445625
-9.9008e-02,0.0440391
-9.9006e-02,0.0439766
-9.9005e-02,0.0427656
-9.9003e-02,0.0424453
-9.9002e-02,0.045125
-9.9000e-02,0.0435703
-9.8998e-02,0.0451875
-9.8997e-02,0.0427422
-9.8995e-02,0.0442266
-9.8994e-02,0.0446328
-9.8992e-02,0.0431875
-9.8990e-02,0.0448359
-9.8989e-02,0.0440391
-9.8987e-02,0.0437109
-9.8986e-02,0.0448594
-9.8984e-02,0.0442266
-9.8982e-02,0.0426016
-9.8981e-02,0.0429844
-9.8979e-02,0.0432187
-9.8978e-02,0.0445078
-9.8976e-02,0.0429141
-9.8974e-02,0.0424219
-9.8973e-02,0.0441406
-9.8971e-02,0.0440703
-9.8970e-02,0.0430469
-9.8968e-02,0.0429922
-9.8966e-02,0.0443047
-9.8965e-02,0.0433516
-9.8963e-02,0.0440937
-9.8962e-02,0.0446719
-9.8960e-02,0.0433828
-9.8958e-02,0.0440312
-9.8957e-02,0.0441719
-9.8955e-02,0.0431484
-9.8954e-02,0.0441719
-9.8952e-02,0.0431641
-9.8950e-02,0.0452734
-9.8949e-02,0.0425391
-9.8947e-02,0.0430781
-9.8946e-02,0.0445
-9.8944e-02,0.0436562
-9.8942e-02,0.0452109
-9.8941e-02,0.0450781
-9.8939e-02,0.0440859
-9.8938e-02,0.0440391
-9.8936e-02,0.0429375
-9.8934e-02,0.0432891
-9.8933e-02,0.0437031
-9.8931e-02,0.0433203
-9.8930e-02,0.0427266
-9.8928e-02,0.0423594
-9.8926e-02,0.0423594
-9.8925e-02,0.043125
-9.8923e-02,0.0425234
-9.8922e-02,0.0435156
-9.8920e-02,0.0442656
-9.8918e-02,0.0427187
-9.8917e-02,0.0435703
-9.8915e-02,0.0426719
-9.8914e-02,0.0441094
-9.8912e-02,0.0440703
-9.8910e-02,0.0424687
-9.8909e-02,0.0432734
-9.8907e-02,0.0442891
-9.8906e-02,0.0429375
-9.8904e-02,0.0443594
-9.8902e-02,0.0438906
-9.8901e-02,0.0429375
-9.8899e-02,0.0425703
-9.8898e-02,0.0426094
-9.8896e-02,0.0439766
-9.8894e-02,0.0429375
-9.8893e-02,0.0439453
-9.8891e-02,0.0434766
-9.8890e-02,0.043875
-9.8888e-02,0.0437187
-9.8886e-02,0.0432969
-9.8885e-02,0.0441953
-9.8883e-02,0.0438203
-9.8882e-02,0.043375
-9.8880e-02,0.0437891
-9.8878e-02,0.0434766
-9.8877e-02,0.0424219
-9.8875e-02,0.0431875
-9.8874e-02,0.0435547
-9.8872e-02,0.0438437
-9.8870e-02,0.0438516
-9.8869e-02,0.0431562
-9.8867e-02,0.0438125
-9.8866e-02,0.0442812
-9.8864e-02,0.0430703
-9.8862e-02,0.0447734
-9.8861e-02,0.0433281
-9.8859e-02,0.0433516
-9.8858e-02,0.0444219
-9.8856e-02,0.0430234
-9.8854e-02,0.0435391
-9.8853e-02,0.0446406
-9.8851e-02,0.0436484
-9.8850e-02,0.0432891
-9.8848e-02,0.0440391
-9.8846e-02,0.0442578
-9.8845e-02,0.0426016
-9.8843e-02,0.0426406
-9.8842e-02,0.0446406
-9.8840e-02,0.0438203
-9.8838e-02,0.0422344
-9.8837e-02,0.0431406
-9.8835e-02,0.0428281
-9.8834e-02,0.0440078
-9.8832e-02,0.0433203
-9.8830e-02,0.0438516
-9.8829e-02,0.0443906
-9.8827e-02,0.0429609
-9.8826e-02,0.0439453
-9.8824e-02,0.0442031
-9.8822e-02,0.0438125
-9.8821e-02,0.0429687
-9.8819e-02,0.0428359
-9.8818e-02,0.0434141
-9.8816e-02,0.0439531
-9.8814e-02,0.04425
-9.8813e-02,0.0443672
-9.8811e-02,0.0440703
-9.8810e-02,0.0438125
-9.8808e-02,0.0442187
-9.8806e-02,0.0438125
-9.8805e-02,0.0436562
-9.8803e-02,0.0431875
-9.8802e-02,0.0435234
-9.8800e-02,0.0437031
-9.8798e-02,0.0434062
-9.8797e-02,0.0437891
-9.8795e-02,0.0427031
-9.8794e-02,0.0435859
-9.8792e-02,0.0424766
-9.8790e-02,0.0423906
-9.8789e-02,0.0429687
-9.8787e-02,0.0449375
-9.8786e-02,0.0426406
-9.8784e-02,0.0436016
-9.8782e-02,0.0442031
-9.8781e-02,0.043375
-9.8779e-02,0.0442031
-9.8778e-02,0.0426719
-9.8776e-02,0.0446016
-9.8774e-02,0.0419766
-9.8773e-02,0.0423359
-9.8771e-02,0.0437891
-9.8770e-02,0.0423906
-9.8768e-02,0.045
-9.8766e-02,0.0442031
-9.8765e-02,0.0430781
-9.8763e-02,0.0450234
-9.8762e-02,0.0440078
-9.8760e-02,0.0437578
-9.8758e-02,0.0448984
-9.8757e-02,0.0442266
-9.8755e-02,0.0440391
-9.8754e-02,0.0437109
-9.8752e-02,0.0447578
-9.8750e-02,0.0446641
-9.8749e-02,0.0433516
-9.8747e-02,0.0440625
-9.8746e-02,0.0434531
-9.8744e-02,0.043625
-9.8742e-02,0.0442031
-9.8741e-02,0.0441953
-9.8739e-02,0.0441719
-9.8738e-02,0.0432422
-9.8736e-02,0.0432422
