Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-4.93856e-01,0.02305
-4.93848e-01,0.0212625
-4.93840e-01,0.0213219
-4.93832e-01,0.0223875
-4.93824e-01,0.02155
-4.93816e-01,0.0215625
-4.93808e-01,0.0227969
-4.93800e-01,0.022075
-4.93792e-01,0.02145
-4.93784e-01,0.0231375
-4.93776e-01,0.02285
-4.93768e-01,0.0208625
-4.93760e-01,0.0223125
-4.93752e-01,0.0208594
-4.93744e-01,0.021975
-4.93736e-01,0.0223625
-4.93728e-01,0.0207875
-4.93720e-01,0.0228219
-4.93712e-01,0.021575
-4.93704e-01,0.0229875
-4.93696e-01,0.02195
-4.93688e-01,0.022
-4.93680e-01,0.022325
-4.93672e-01,0.02475
-4.93664e-01,0.021075
-4.93656e-01,0.0226344
-4.93648e-01,0.0221969
-4.93640e-01,0.021025
-4.93632e-01,0.0216625
-4.93624e-01,0.021675
-4.93616e-01,0.021925
-4.93608e-01,0.020475
-4.93600e-01,0.0224
-4.93592e-01,0.0203375
-4.93584e-01,0.021125
-4.93576e-01,0.0227125
-4.93568e-01,0.0239719
-4.93560e-01,0.0223219
-4.93552e-01,0.022875
-4.93544e-01,0.0230094
-4.93536e-01,0.0224125
-4.93528e-01,0.0213375
-4.93520e-01,0.02205
-4.93512e-01,0.0223094
-4.93504e-01,0.0223469
-4.93496e-01,0.021975
-4.93488e-01,0.023675
-4.93480e-01,0.0220594
-4.93472e-01,0.0213
-4.93464e-01,0.0221
-4.93456e-01,0.0216844
-4.93448e-01,0.0215719
-4.93440e-01,0.02115
-4.93432e-01,0.0216094
-4.93424e-01,0.02215
-4.93416e-01,0.0208844
-4.93408e-01,0.0217625
-4.93400e-01,0.0215375
-4.93392e-01,0.02245
-4.93384e-01,0.022325
-4.93376e-01,0.0214
-4.93368e-01,0.02245
-4.93360e-01,0.0212125
-4.93352e-01,0.0210625
-4.93344e-01,0.02335
-4.93336e-01,0.0232594
-4.93328e-01,0.0215469
-4.93320e-01,0.0214469
-4.93312e-01,0.0227094
-4.93304e-01,0.02215
-4.93296e-01,0.0225344
-4.93288e-01,0.0223125
-4.93280e-01,0.020425
-4.93272e-01,0.0234875
-4.93264e-01,0.0213719
-4.93256e-01,0.0224125
-4.93248e-01,0.0216344
-4.93240e-01,0.0211625
-4.93232e-01,0.0210375
-4.93224e-01,0.02335
-4.93216e-01,0.0213625
-4.93208e-01,0.0213719
-4.93200e-01,0.0221344
-4.93192e-01,0.0234219
-4.93184e-01,0.0224125
-4.93176e-01,0.0217219
-4.93168e-01,0.0214
-4.93160e-01,0.0222125
-4.93152e-01,0.0212094
-4.93144e-01,0.0230594
-4.93136e-01,0.0220594
-4.93128e-01,0.022075
-4.93120e-01,0.0221719
-4.93112e-01,0.0213125
-4.93104e-01,0.022775
-4.93096e-01,0.0228125
-4.93088e-01,0.0217719
-4.93080e-01,0.022375
-4.93072e-01,0.022225
-4.93064e-01,0.0220125
-4.93056e-01,0.0227969
-4.93048e-01,0.021525
-4.93040e-01,0.0219844
-4.93032e-01,0.0233344
-4.93024e-01,0.0207
-4.93016e-01,0.0222844
-4.93008e-01,0.0215125
-4.93000e-01,0.0228125
-4.92992e-01,0.021825
-4.92984e-01,0.0224375
-4.92976e-01,0.0219469
-4.92968e-01,0.022275
-4.92960e-01,0.0220094
-4.92952e-01,0.0215719
-4.92944e-01,0.0233594
-4.92936e-01,0.0205375
-4.92928e-01,0.0216719
-4.92920e-01,0.0220125
-4.92912e-01,0.0215875
-4.92904e-01,0.0220625
-4.92896e-01,0.0238344
-4.92888e-01,0.0235094
-4.92880e-01,0.023775
-4.92872e-01,0.0214594
-4.92864e-01,0.0227125
-4.92856e-01,0.0205844
-4.92848e-01,0.0219875
-4.92840e-01,0.0212125
-4.92832e-01,0.0225125
-4.92824e-01,0.0222969
-4.92816e-01,0.0215719
-4.92808e-01,0.0220969
