Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-9.9101e-02,0.292453
-9.9099e-02,0.292734
-9.9098e-02,0.291891
-9.9096e-02,0.292656
-9.9094e-02,0.293031
-9.9093e-02,0.293094
-9.9091e-02,0.292813
-9.9090e-02,0.292859
-9.9088e-02,0.292422
-9.9086e-02,0.292313
-9.9085e-02,0.292734
-9.9083e-02,0.292688
-9.9082e-02,0.293406
-9.9080e-02,0.2925
-9.9078e-02,0.293078
-9.9077e-02,0.292688
-9.9075e-02,0.293234
-9.9074e-02,0.293578
-9.9072e-02,0.292031
-9.9070e-02,0.291891
-9.9069e-02,0.291734
-9.9067e-02,0.292375
-9.9066e-02,0.292797
-9.9064e-02,0.292406
-9.9062e-02,0.292125
-9.9061e-02,0.291891
-9.9059e-02,0.291781
-9.9058e-02,0.293484
-9.9056e-02,0.293
-9.9054e-02,0.293531
-9.9053e-02,0.292656
-9.9051e-02,0.292281
-9.9050e-02,0.292922
-9.9048e-02,0.292391
-9.9046e-02,0.291484
-9.9045e-02,0.293297
-9.9043e-02,0.292016
-9.9042e-02,0.293078
-9.9040e-02,0.293922
-9.9038e-02,0.291906
-9.9037e-02,0.292672
-9.9035e-02,0.293234
-9.9034e-02,0.292016
-9.9032e-02,0.292906
-9.9030e-02,0.292719
-9.9029e-02,0.292938
-9.9027e-02,0.292406
-9.9026e-02,0.292844
-9.9024e-02,0.293156
-9.9022e-02,0.292625
-9.9021e-02,0.292656
-9.9019e-02,0.292484
-9.9018e-02,0.292203
-9.9016e-02,0.292016
-9.9014e-02,0.292688
-9.9013e-02,0.291594
-9.9011e-02,0.293484
-9.9010e-02,0.292344
-9.9008e-02,0.293141
-9.9006e-02,0.292766
-9.9005e-02,0.293453
-9.9003e-02,0.293672
-9.9002e-02,0.291703
-9.9000e-02,0.292625
-9.8998e-02,0.291234
-9.8997e-02,0.293484
-9.8995e-02,0.293281
-9.8994e-02,0.292281
-9.8992e-02,0.292313
-9.8990e-02,0.292953
-9.8989e-02,0.291016
-9.8987e-02,0.292906
-9.8986e-02,0.292453
-9.8984e-02,0.292688
-9.8982e-02,0.293375
-9.8981e-02,0.293391
-9.8979e-02,0.293016
-9.8978e-02,0.294813
-9.8976e-02,0.292625
-9.8974e-02,0.293188
-9.8973e-02,0.293656
-9.8971e-02,0.293469
-9.8970e-02,0.292781
-9.8968e-02,0.292703
-9.8966e-02,0.292859
-9.8965e-02,0.292531
-9.8963e-02,0.292859
-9.8962e-02,0.292984
-9.8960e-02,0.293375
-9.8958e-02,0.293125
-9.8957e-02,0.292625
-9.8955e-02,0.292063
