Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Label,
TIME,CH3
-5.88336e-02,1.02445
-5.88320e-02,1.02516
-5.88304e-02,1.02508
-5.88288e-02,1.02766
-5.88272e-02,1.02547
-5.88256e-02,1.02516
-5.88240e-02,1.02445
-5.88224e-02,1.02961
-5.88208e-02,1.02781
-5.88192e-02,1.02461
-5.88176e-02,1.02852
-5.88160e-02,1.03016
-5.88144e-02,1.02914
-5.88128e-02,1.02656
-5.88112e-02,1.02836
-5.88096e-02,1.02445
-5.88080e-02,1.02812
-5.88064e-02,1.02578
-5.88048e-02,1.02445
-5.88032e-02,1.03125
-5.88016e-02,1.02773
-5.88000e-02,1.02312
-5.87984e-02,1.02695
-5.87968e-02,1.02461
-5.87952e-02,1.02531
-5.87936e-02,1.02461
-5.87920e-02,1.02312
-5.87904e-02,1.02172
-5.87888e-02,1.02445
-5.87872e-02,1.02586
-5.87856e-02,1.02586
-5.87840e-02,1.02461
-5.87824e-02,1.02617
-5.87808e-02,1.02797
-5.87792e-02,1.02992
-5.87776e-02,1.02953
-5.87760e-02,1.02633
-5.87744e-02,1.02797
-5.87728e-02,1.02664
-5.87712e-02,1.02797
-5.87696e-02,1.02461
-5.87680e-02,1.02445
-5.87664e-02,1.02445
-5.87648e-02,1.02297
-5.87632e-02,1.02445
-5.87616e-02,1.03008
-5.87600e-02,1.02445
-5.87584e-02,1.02445
-5.87568e-02,1.02484
-5.87552e-02,1.02508
-5.87536e-02,1.02148
-5.87520e-02,1.02445
-5.87504e-02,1.02297
-5.87488e-02,1.02609
-5.87472e-02,1.02945
-5.87456e-02,1.02445
-5.87440e-02,1.02445
-5.87424e-02,1.02797
-5.87408e-02,1.02945
-5.87392e-02,1.02609
-5.87376e-02,1.02602
-5.87360e-02,1.02789
-5.87344e-02,1.02297
-5.87328e-02,1.02
-5.87312e-02,1.0275
-5.87296e-02,1.02344
-5.87280e-02,1.02594
-5.87264e-02,1.02461
-5.87248e-02,1.02586
-5.87232e-02,1.02937
-5.87216e-02,1.02148
-5.87200e-02,1.02883
-5.87184e-02,1.02742
-5.87168e-02,1.02953
-5.87152e-02,1.02437
-5.87136e-02,1.02484
-5.87120e-02,1.02391
-5.87104e-02,1.02547
-5.87088e-02,1.02148
-5.87072e-02,1.0282
-5.87056e-02,1.02047
-5.87040e-02,1.02297
-5.87024e-02,1.02742
-5.87008e-02,1.02297
-5.86992e-02,1.02516
-5.86976e-02,1.02609
-5.86960e-02,1.02297
-5.86944e-02,1.03055
-5.86928e-02,1.02516
-5.86912e-02,1.02516
-5.86896e-02,1.02734
-5.86880e-02,1.02445
-5.86864e-02,1.02609
-5.86848e-02,1.02602
-5.86832e-02,1.02484
-5.86816e-02,1.02297
-5.86800e-02,1.02297
-5.86784e-02,1.02297
-5.86768e-02,1.02758
-5.86752e-02,1.02797
-5.86736e-02,1.02961
-5.86720e-02,1.02344
-5.86704e-02,1.02609
-5.86688e-02,1.02742
-5.86672e-02,1.02367
-5.86656e-02,1.0225
-5.86640e-02,1.02445
-5.86624e-02,1.02484
-5.86608e-02,1.0325
-5.86592e-02,1.02609
-5.86576e-02,1.02437
-5.86560e-02,1.02906
-5.86544e-02,1.02883
-5.86528e-02,1.02437
-5.86512e-02,1.02914
-5.86496e-02,1.02344
-5.86480e-02,1.02664
-5.86464e-02,1.02609
-5.86448e-02,1.0225
-5.86432e-02,1.02609
-5.86416e-02,1.02461
-5.86400e-02,1.02914
-5.86384e-02,1.02734
-5.86368e-02,1.02687
-5.86352e-02,1.02664
-5.86336e-02,1.02547
-5.86320e-02,1.02531
-5.86304e-02,1.02461
-5.86288e-02,1.02594
-5.86272e-02,1.02664
-5.86256e-02,1.02297
-5.86240e-02,1.02648
-5.86224e-02,1.02961
-5.86208e-02,1.02797
-5.86192e-02,1.02734
-5.86176e-02,1.02594
-5.86160e-02,1.02516
-5.86144e-02,1.02594
-5.86128e-02,1.02344
-5.86112e-02,1.02312
-5.86096e-02,1.02648
-5.86080e-02,1.02367
-5.86064e-02,1.02445
-5.86048e-02,1.02172
-5.86032e-02,1.02531
-5.86016e-02,1.02297
-5.86000e-02,1.02531
-5.85984e-02,1.02195
-5.85968e-02,1.03008
-5.85952e-02,1.02664
-5.85936e-02,1.02
-5.85920e-02,1.02297
-5.85904e-02,1.0268
-5.85888e-02,1.02297
-5.85872e-02,1.02
-5.85856e-02,1.02516
-5.85840e-02,1.02148
-5.85824e-02,1.02297
-5.85808e-02,1.03047
-5.85792e-02,1.02297
-5.85776e-02,1.02391
-5.85760e-02,1.02742
-5.85744e-02,1.02586
-5.85728e-02,1.02367
-5.85712e-02,1.02594
-5.85696e-02,1.02484
-5.85680e-02,1.02742
-5.85664e-02,1.0275
-5.85648e-02,1.02445
-5.85632e-02,1.02297
-5.85616e-02,1.02516
-5.85600e-02,1.02172
-5.85584e-02,1.0268
-5.85568e-02,1.02391
-5.85552e-02,1.02297
-5.85536e-02,1.02734
-5.85520e-02,1.02695
-5.85504e-02,1.02
-5.85488e-02,1.02398
-5.85472e-02,1.02297
-5.85456e-02,1.02
-5.85440e-02,1.02445
-5.85424e-02,1.02312
-5.85408e-02,1.03148
-5.85392e-02,1.02508
-5.85376e-02,1.02297
-5.85360e-02,1.02297
-5.85344e-02,1.02695
-5.85328e-02,1.02297
-5.85312e-02,1.02547
-5.85296e-02,1.02594
-5.85280e-02,1.02484
-5.85264e-02,1.02703
-5.85248e-02,1.02398
-5.85232e-02,1.02766
-5.85216e-02,1.03039
-5.85200e-02,1.02664
-5.85184e-02,1.02297
-5.85168e-02,1.02547
-5.85152e-02,1.02594
-5.85136e-02,1.02297
-5.85120e-02,1.02172
-5.85104e-02,1.02461
-5.85088e-02,1.02633
-5.85072e-02,1.02297
-5.85056e-02,1.02516
-5.85040e-02,1.02148
-5.85024e-02,1.02445
-5.85008e-02,1.02437
-5.84992e-02,1.02516
-5.84976e-02,1.02297
-5.84960e-02,1.02461
-5.84944e-02,1.02344
-5.84928e-02,1.02695
-5.84912e-02,1.02883
-5.84896e-02,1.02445
