Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-4.96488e-01,0.00492969
-4.96480e-01,0.00352344
-4.96472e-01,0.00486719
-4.96464e-01,0.00307812
-4.96456e-01,0.00417969
-4.96448e-01,0.00424219
-4.96440e-01,0.00467969
-4.96432e-01,0.00486719
-4.96424e-01,0.00471094
-4.96416e-01,0.00424219
-4.96408e-01,0.00442969
-4.96400e-01,0.00423437
-4.96392e-01,0.00464062
-4.96384e-01,0.00355469
-4.96376e-01,0.00421094
-4.96368e-01,0.00396094
-4.96360e-01,0.00330469
-4.96352e-01,0.00330469
-4.96344e-01,0.00448437
-4.96336e-01,0.00423437
-4.96328e-01,0.00355469
-4.96320e-01,0.00421094
-4.96312e-01,0.00530469
-4.96304e-01,0.00330469
-4.96296e-01,0.00486719
-4.96288e-01,0.00508594
-4.96280e-01,0.00290625
-4.96272e-01,0.00336719
-4.96264e-01,0.00470312
-4.96256e-01,0.00377344
-4.96248e-01,0.00424219
-4.96240e-01,0.00479687
-4.96232e-01,0.00380469
-4.96224e-01,0.00424219
-4.96216e-01,0.00371094
-4.96208e-01,0.00417969
-4.96200e-01,0.00352344
-4.96192e-01,0.00314844
-4.96184e-01,0.0045
-4.96176e-01,0.00329687
-4.96168e-01,0.00421094
-4.96160e-01,0.00467969
-4.96152e-01,0.00357812
-4.96144e-01,0.00467969
-4.96136e-01,0.00357812
-4.96128e-01,0.00357812
-4.96120e-01,0.00399219
-4.96112e-01,0.00352344
-4.96104e-01,0.00377344
-4.96096e-01,0.00489844
-4.96088e-01,0.00471094
-4.96080e-01,0.00436719
-4.96072e-01,0.00486719
-4.96064e-01,0.00374219
-4.96056e-01,0.00307812
-4.96048e-01,0.00336719
-4.96040e-01,0.00399219
-4.96032e-01,0.00399219
-4.96024e-01,0.00483594
-4.96016e-01,0.00420312
-4.96008e-01,0.005125
-4.96000e-01,0.00308594
-4.95992e-01,0.00577344
-4.95984e-01,0.00376562
-4.95976e-01,0.00461719
-4.95968e-01,0.00534375
-4.95960e-01,0.00489844
-4.95952e-01,0.00558594
-4.95944e-01,0.00555469
-4.95936e-01,0.00439844
-4.95928e-01,0.00485937
-4.95920e-01,0.00371094
-4.95912e-01,0.00377344
-4.95904e-01,0.00327344
-4.95896e-01,0.00580469
-4.95888e-01,0.00439062
-4.95880e-01,0.00330469
-4.95872e-01,0.00461719
-4.95864e-01,0.00333594
-4.95856e-01,0.00289844
-4.95848e-01,0.00336719
-4.95840e-01,0.00580469
-4.95832e-01,0.00330469
-4.95824e-01,0.00439844
-4.95816e-01,0.00330469
-4.95808e-01,0.00467969
-4.95800e-01,0.00314844
-4.95792e-01,0.00442969
-4.95784e-01,0.00374219
-4.95776e-01,0.00352344
-4.95768e-01,0.00461719
-4.95760e-01,0.00439844
-4.95752e-01,0.00374219
-4.95744e-01,0.00423437
-4.95736e-01,0.00383594
-4.95728e-01,0.00308594
-4.95720e-01,0.00439844
-4.95712e-01,0.00396094
-4.95704e-01,0.00421094
-4.95696e-01,0.00286719
-4.95688e-01,0.00336719
-4.95680e-01,0.00579687
-4.95672e-01,0.00424219
-4.95664e-01,0.00421094
-4.95656e-01,0.00399219
-4.95648e-01,0.00464844
-4.95640e-01,0.00349219
-4.95632e-01,0.00299219
-4.95624e-01,0.00352344
-4.95616e-01,0.00446094
-4.95608e-01,0.00348437
-4.95600e-01,0.00311719
-4.95592e-01,0.00461719
-4.95584e-01,0.00464844
-4.95576e-01,0.00383594
-4.95568e-01,0.00577344
-4.95560e-01,0.00464844
-4.95552e-01,0.00329687
-4.95544e-01,0.00483594
-4.95536e-01,0.00308594
-4.95528e-01,0.004
-4.95520e-01,0.00332812
-4.95512e-01,0.00305469
-4.95504e-01,0.00461719
-4.95496e-01,0.00442969
-4.95488e-01,0.00373437
-4.95480e-01,0.00221094
-4.95472e-01,0.00508594
-4.95464e-01,0.00486719
-4.95456e-01,0.00446875
-4.95448e-01,0.00352344
-4.95440e-01,0.00355469
-4.95432e-01,0.00399219
